801,招牌鱼砂锅饭,18,家园三层,套餐 等待
802,群菇砂锅饭,13,家园三层,套餐 等待
803,脆骨肠砂锅饭,16,家园三层,套餐 等待
804,培根砂锅饭,15,家园三层,套餐 等待
805,鸡肉砂锅饭,18,家园三层,套餐 等待
806,肥牛砂锅饭,20,家园三层,套餐 等待
807,卤牛腩煲仔饭,25,家园三层,套餐 等待
808,排骨煲仔饭,25,家园三层,套餐 等待
809,叉烧煲仔饭,18,家园三层,套餐 等待
810,广式腊肠煲仔饭,16,家园三层,套餐 等待
811,咸鱼鸡粒茄子煲仔饭,12,家园三层,套餐 等待
812,腊味菌菇煲仔饭,16,家园三层,套餐 等待
813,盐焗鸡煲仔饭,14,家园三层,套餐 等待
814,豉油鸡煲仔饭,16,家园三层,套餐 等待
815,干煸仔鸡饭,12,家园三层,套餐
816,飘香卤肉饭,12,家园三层,套餐
817,干锅菌菇饭,15,家园三层,套餐
818,农家小炒肉饭,15,家园三层,套餐
819,锅包肉饭,16,家园三层,套餐
820,金汤肥牛饭,18,家园三层,套餐
821,炒烤肥牛饭,18,家园三层,套餐
822,酸菜鸭汤饭,12,家园三层,套餐
823,梅菜扣肉饭,12,家园三层,套餐
824,藤椒肉片饭,12,家园三层,套餐
825,香辣鸡腿饭,7,家园三层,套餐
826,宫保鸡丁饭,7,家园三层,套餐
827,咖喱牛肉饭,7,家园三层,套餐
828,红烩牛肉饭,7,家园三层,套餐
829,然香炒烤肉饭,9,家园三层,套餐
830,水煮滑肉饭,10,家园三层,套餐
831,爆汁鸡排饭,14,家园三层,套餐
832,杏鲍姑滑鸡饭,12,家园三层,套餐
833,川香血旺饭,12,家园三层,套餐
834,肉末酱茄子饭,9,家园三层,套餐
835,蕉叶烤鱼饭,15,家园三层,套餐
836,麻辣香锅饭,14,家园三层,套餐
837,炸鸡串,3,家园三层,
838,干炸小丸子,5,家园三层,
839,脆皮炸鲜奶,8,家园三层,
840,羊肉汤,16,家园三层,汤
841,芝麻烧饼,2,家园三层,
842,锡纸虾仁芝士焗饭,18,家园三层,套餐
843,锡纸培根芝士焗饭,16,家园三层,套餐
844,锡纸咖喱鸡焗饭,15,家园三层,套餐
845,原味肠粉,5.5,家园三层,套餐
846,肉末鸡蛋肠粉,8,家园三层,套餐
847,培根肠粉,12,家园三层,套餐
848,煌上煌腊味肠粉,15,家园三层,套餐
849,鲜虾肠粉,16,家园三层,套餐
850,凉拌牛肉米线,18,家园三层,套餐
851,凉拌鸡肉米线,13,家园三层,套餐
852,醒糟小圆子,3,家园三层,
853,奶油菇汤,6,家园三层,汤
854,香酥鸡翅,6,家园三层,
