2001,木桶鸡肉饭,12,农园二层,套餐 中辣
2002,木桶香辣肥肠饭,18,农园二层,套餐 中辣
2003,木桶红烧肉饭,16,农园二层,套餐 微辣
2004,木桶烟笋腊肉饭,18,农园二层,套餐 中辣
2005,莲藕排骨汤,5.5,农园二层,汤
2006,山药排骨汤,5.5,农园二层,汤
2007,香菇排骨汤,5.5,农园二层,汤
2008,姬松茸老鸡汤,8.5,农园二层,汤
2009,冬瓜排骨汤,5.5,农园二层,汤
2010,大枣乌鸡汤,8,农园二层,汤
2011,玉米排骨汤,6,农园二层,汤
2012,西红柿牛腩汤,8,农园二层,汤
2013,绿豆排骨汤,5.5,农园二层,汤
2014,黑豆猪手汤,6,农园二层,汤
2015,笋尖老鸭汤,5,农园二层,汤
2016,卤香干,1,农园二层,素
2017,把子肉,3,农园二层,荤
2018,卤狮子头,4,农园二层,荤
2019,肉酱茄汁面(小份),8,农园二层,主食 面
2020,肉酱茄汁面(大份),10,农园二层,主食 面
2021,肉酱土豆面(小份),8,农园二层,主食 面
2022,肉酱土豆面(大份),10,农园二层,主食 面
2023,老北京打卤面(小份),10,农园二层,主食 面
2024,老北京打卤面(大份),12,农园二层,主食 面
2025,香辣肥肠面(小份),14,农园二层,主食 面 中辣
2026,香辣肥肠面(大份),16,农园二层,主食 面 中辣
2027,香辣羊杂面(小份),13,农园二层,主食 面 中辣
2028,香辣羊杂面(大份),15,农园二层,主食 面 中辣
2029,红烧牛肉刀削(小份),12,农园二层,主食 面
2030,红烧牛肉刀削(大份),14,农园二层,主食 面
2031,西红柿鸡蛋(半份),2.5,农园二层,荤 素
2032,西红柿鸡蛋,5,农园二层,荤 素
2033,肉丝春韭炒豆芽(半份),4,农园二层,荤 素
2034,肉丝春韭炒豆芽,8,农园二层,荤 素
2035,香辣脆皮肠(半份),5,农园二层,荤 中辣
2036,香辣脆皮肠,10,农园二层,荤 中辣
2037,剁椒鸡蛋(半份),4,农园二层,荤 中辣
2038,剁椒鸡蛋,8,农园二层,荤 中辣
2039,红烧茄子(半份),3,农园二层,素
2040,红烧茄子,6,农园二层,素
2041,炝炒圆白菜(半份),4,农园二层,素
2042,炝炒圆白菜,8,农园二层,素
2043,有机菜花炒肉(半份),3,农园二层,荤 素 中辣
2044,有机菜花炒肉,6,农园二层,荤 素 中辣
2045,临沂炒鸡(半份),7.5,农园二层,荤 中辣
2046,临沂炒鸡,15,农园二层,荤 中辣
2047,千叶豆腐(半份),4.5,农园二层,素 中辣
2048,千叶豆腐,9,农园二层,素 中辣
2049,香酥鸭(半份),4,农园二层,荤 微辣
2050,香酥鸭,8,农园二层,荤 微辣
2051,双椒鱼片,16,农园二层,荤 中辣
2052,香炸鸡翅根,3,农园二层,荤
2053,砂锅豆腐,6,农园二层,主食 面
2054,砂锅白肉,9,农园二层,主食 面
2055,砂锅小酥肉,9,农园二层,主食 面
2056,砂锅什锦,8,农园二层,主食 面
2057,砂锅马蹄肉丸,10,农园二层,主食 面
2058,铁板肥牛饭,20,农园二层,主食
2059,铁板排骨饭,15,农园二层,主食 中辣
2060,铁板鸡排饭,12,农园二层,主食
2061,铁板锅包肉,12,农园二层,主食
2062,五花肉炒包菜(半份),5,农园二层,荤 素
2063,五花肉炒包菜,10,农园二层,荤 素
2064,小炒肉(半份),6.5,农园二层,荤 素 中辣
2065,小炒肉,13,农园二层,荤 素 中辣
2066,地三鲜(半份),3,农园二层,素
2067,地三鲜,6,农园二层,素
2068,锅包肉(半份),7.5,农园二层,荤
2069,锅包肉,15,农园二层,荤
2070,豉油罗马生菜,6,农园二层,素
2071,茄汁鲅鱼,8,农园二层,荤
2072,龙心丸子,8,农园二层,荤
2073,酸菜汆白肉(半份),6.5,农园二层,荤 素
2074,酸菜汆白肉,13,农园二层,荤 素
2075,干豆角炖肉(半份),7.5,农园二层,荤 素
2076,干豆角炖肉,15,农园二层,荤 素
2077,小鸡炖蘑菇(半份),7.5,农园二层,荤 素
2078,小鸡炖蘑菇,15,农园二层,荤 素
2079,蒜蓉粉丝娃娃菜(半份),3,农园二层,素
2080,蒜蓉粉丝娃娃菜,6,农园二层,素
2081,金汤肥牛,15,农园二层,荤 中辣
2082,金汤鱼片,10,农园二层,荤 中辣
2083,麻辣三鲜,10,农园二层,素 中辣
2084,生爆盐煎肉(半份),6.5,农园二层,荤 中辣
2085,生爆盐煎肉,13,农园二层,荤 中辣
2086,糖醋小酥肉(半份),5,农园二层,荤
2087,糖醋小酥肉,10,农园二层,荤
2088,芝麻花生鸡(半份),6,农园二层,荤 中辣
2089,芝麻花生鸡,12,农园二层,荤 中辣
2090,泡椒青笋肉片(半份),4.5,农园二层,荤 素 中辣
2091,泡椒青笋肉片,9,农园二层,荤 素 中辣
2092,肉末芽菜豆腐(半份),2.5,农园二层,荤 素 中辣
2093,肉末牙菜豆腐,5,农园二层,荤 素 中辣
2094,黑椒肉片(半份),4.5,农园二层,荤
2095,黑椒肉片,9,农园二层,荤
2096,肉末酸菜毛豆米(半份),4.5,农园二层,荤 素 中辣
2097,肉末酸菜毛豆米,9,农园二层,荤 素 中辣
2098,小煎仔鸡(半份),5,农园二层,荤 中辣
2099,小煎仔鸡,10,农园二层,荤 中辣
2100,肉片菜花(半份),3,农园二层,荤 素 中辣
2101,肉片菜花,6,农园二层,荤 素 中辣
2102,干煸豇豆(半份),3.25,农园二层,素 中辣
2103,干煸豇豆,6.5,农园二层,素 中辣
2104,鱼香肉丝(半份),4,农园二层,荤 素 中辣
2105,鱼香肉丝,8,农园二层,荤 素 中辣
2106,木耳油菜(半份),2.5,农园二层,素
2107,木耳油菜,5,农园二层,素
2108,素什锦冒菜,3.5,农园二层,主食 面 辣
2109,鸡肉冒菜,4.5,农园二层,主食 面 辣
2110,麻辣鱼冒菜,5,农园二层,主食 面 辣
2111,羊肉冒菜,7,农园二层,主食 面 辣
2112,麻辣牛肉冒菜,10,农园二层,主食 面 辣
2113,鸡肉土豆粉,7,农园二层,主食 面 辣
2114,麻辣鱼肉土豆粉,7,农园二层,主食 面 辣
2115,羊肉土豆粉,7,农园二层,主食 面 辣
2116,牛肉土豆粉,10,农园二层,主食 面 辣
2117,素什锦土豆粉,5,农园二层,主食 面 辣

