1,银耳羹,3元/杯,燕南,甜点
2,鲜榨玉米汁,4元/杯,燕南,甜点
3,素炒西兰花,3元/小份,燕南,素
4,清炒芥兰,3.5元/小份,燕南,素
5,芹香豆干,3.5元/小份,燕南,素
6,酱香翅中,3元/个,燕南,荤
7,迷迭香烤鱼片,4元/两,燕南,荤 辣
8,蒸胡萝卜,4元/两,燕南,素
9,蒸贝贝南瓜,8元/两,燕南,素
10,荠菜鸡胸肉,2.5元/两,燕南,荤
11,鸡胸肉,1.80元/两,燕南,荤
12,烤鸭腿,8元/个,燕南,荤
13,酱琵琶腿,4.50元/个,燕南,荤
14,卤猪手,3.00元/两,燕南,荤
15,酱牛肉,6.00元/两,燕南,荤
16,酱纯排,5.00元/两,燕南,荤
17,卤肥肠,8.00元/两,燕南,荤 辣
18,酱猪耳朵,7.00元/两,燕南,荤
19,汆鱼圆,2.50元/两,燕南,荤
20,酱肘子,4.00元/两,燕南,荤
21,盐水虾,5.50元/两,燕南,荤
22,鸭板肠,6.50元/两,燕南,荤 辣
23,酱牛肚,7.50元/两,燕南,荤
24,烤鸡腿肉,2.50元/两,燕南,荤
25,口水鲷鱼块,3.50元/两,燕南,荤
26,汆虾仁,7.00元/两,燕南,荤
27,烤肠,3.00元/根,燕南,荤
28,酱琵琶腿,4.50元/个,燕南,荤
29,蜜汁烤鸡翅中,3.00元/个,燕南,荤
30,蜜汁烤鸡腿,7.00元/个,燕南,荤
31,杂粮饭,2.00元/碗,燕南,主食
32,清炒荷兰豆,5.00元/小份,燕南,素
33,猪头肉,4.00元/两,燕南,荤
34,红肠,3.50元/两,燕南,荤
35,蒜肠,2.50元/两,燕南,荤
36,猪肝,3.00元/两,燕南,荤
37,广味香肠,4.00元/两,燕南,荤
38,油辣子鸭胸肉,2.50元/两,燕南,荤 辣
39,西红柿鸡蛋,3.00元/小份,燕南,素
40,香菇油菜,3.00元/小份,燕南,素
41,扒肉条,6.00元/小份,燕南,荤
42,辣子鸡,6.00元/小份,燕南,荤 辣
43,五彩虾仁,6.00元/小份,燕南,荤
44,黄米蒸鸡块,8.00元/小份,燕南,荤
45,小炒海鲜菇,8.00元/小份,燕南,素
46,肉丝蒜苗,5.00元/小份,燕南,荤
47,豆豉苦瓜肉片,5.00元/小份,燕南,荤
48,麻辣鲷鱼块,10.00元/小份,燕南,荤
49,肉烧干豆角,7.00元/小份,燕南,荤
50,锅包肉,5.00元/小份,燕南,荤
51,干锅千页豆腐,4.00元/小份,燕南,素
52,香蒜肉片鸡蛋干,8.00元/小份,燕南,荤
53,腊肉螺丝椒,8.00元/小份,燕南,荤
54,青笋丝,4.00元/小份,燕南,素
55,清炒蒿子秆,3.50元/小份,燕南,素
56,葱香鸡腿肉,6.00元/小份,燕南,荤
57,香芋米粉肉,6.00元/小份,燕南,荤
58,秋葵菌菇炒蟹柳,6.00元/小份,燕南,素
59,红烧茄子,3.00元/小份,燕南,素
60,肉片大椒,5.00元/小份,燕南,荤
61,木须肉,4.00元/小份,燕南,荤
62,宫保鸡丁,4.00元/小份,燕南,荤
63,三杯鸭腿,8.00元/个,燕南,荤
64,剁椒娃娃菜,4.00元/小份,燕南,素  辣
65,滑姑菜苔,4.00元/小份,燕南,素
66,鸡腿肉蒸土豆,5.00元/小份,燕南,荤
67,小炒鸡块,6.00元/小份,燕南,荤
68,五花肉炒烟笋,8.00元/小份,燕南,荤
69,素炒胡萝卜丝,0.50元/小份,燕南,素
70,韭菜炒豆芽,1.50元/小份,燕南,素
71,白灼虾,2.00元/个,燕南,荤
72,白灼生菜,2.50元/小份,燕南,素
73,鸡蛋西葫芦,3.00元/小份,燕南,素
74,榄菜豇豆,5.00元/小份,燕南,素
75,桂花莲子蒸紫薯,5.00元/小份,燕南,
76,蒜香鸡片,6.00元/小份,燕南,荤
77,豉油鳙鱼段,8.00元/小份,燕南,荤
78,烟鸡胸肉,9.00元/小份,燕南,荤
79,重庆小面,8.00元/碗,燕南,主食
80,鸡汤豌杂面,11.00元/碗,燕南,主食
81,红油豌杂面,12.00元/碗,燕南,主食
82,香辣鸭腿面,13.00元/碗,燕南,主食
83,山城担担面,14.00元/碗,燕南,主食
84,鸡汤抄手面,11.00//碗,燕南,主食
85,红油抄手面,12.00元/碗,燕南,主食
86,老麻抄手,11.00//碗,燕南,主食
87,鸡油抄手,10.00元/院,燕南,主食
88,香辣牛肉面,15.00元/碗,燕南,主食
89,西红柿鸡蛋卤面,6元/碗,燕南,主食
90,肉沫茄丁卤面,8.00(小)10元(大),燕南,主食
91,小炒肉拌面,10.00(小)12元(大),燕南,主食
92,泡椒鸭拌面,12.00(小)14元(大),燕南,主食
93,卤鸡蛋,1.50元/个,燕南,
94,卤豆腐,2.00元/块,燕南,
95,卤鸭腿,8.00元/个,燕南,
96,豌豆,2.00元/份,燕南,
97,肉酱,4.00元/份,燕南,
98,蔬菜菌类豆制品,1.20元/50克,燕南,麻辣烫
99,海鲜肉类,3.00元/50克,燕南,麻辣烫
100,丸子类,1.80元/50克,燕南,麻辣烫
101,明炉盐焗鸡套餐,15.00元/份,燕南,套餐
102,蒜香吊烧鸡腿饭,15.00元/份,燕南,套餐
103,明炉隆江猪脚饭,17.00元/份,燕南,套餐
104,玫瑰豉油鸡饭,15.00元/份,燕南,套餐
105,港式烤鸭饭,15.00元/份,燕南,套餐
106,港式叉烧肉饭,17.00元/份,燕南,套餐
107,黄焖鸡米饭,15.00元/份,燕南,套餐
108,日式乌冬面,8.00元/份,燕南,主食
109,咖喱乌冬面,12.00元/份,燕南,主食
110,泰式咖喱饭,7.00元/份,燕南,套餐
111,咖喱鸡肉乌冬面,15.00元/份,燕南,主食
112,咖喱鳕鱼排饭,16.00元/份,燕南,套餐
113,经典肉酱拌饭,15.00元/份,燕南,套餐
114,泡菜肉片拌饭,15.00元/份,燕南,套餐
115,红烧牛肉拌饭,18.00元/份,燕南,套餐
116,擂椒肉末炒豆角饭,14.00元/份,燕南,套餐
117,擂椒火焰辣子鸡饭,15.00元/份,燕南,套餐
118,擂椒毛豆烧肉饭,15.00元/份,燕南,套餐
119,擂椒酸菜小笋饭,15.00元/份,燕南,套餐
120,擂椒小炒肉饭,16.00元/份,燕南,套餐
121,擂椒金钱蛋饭,12.00元/份,燕南,套餐
122,擂椒卤肉饭,15.00元/份,燕南,套餐
123,馋嘴肥牛,17.00元/份,燕南,套餐
124,青椒焖排骨,"7.00元/小份
14.00元/大份",燕南,套餐
125,风味凉面,"大份 7.00元
小份 5.00元",燕南,主食
126,鸡丝凉面,"大份 8.00元
小份 6.00元",燕南,主食
127,荞麦凉面,"大份 10.00元
小份 8.00元",燕南,主食
128,蛋挞,2.50元/个,燕南,甜点
129,烧麦,1.20元/个,燕南,甜点
130,奶黄酥,4.00元/个,燕南,甜点
131,流沙包,2.20元/个,燕南,甜点
132,瓜子酥,8.00元/盒,燕南,甜点
133,肉夹馍,5.00元/个,燕南,甜点
134,手工饭团,4.00元/个,燕南,甜点
135,卤肉饭团,3.00元/个,燕南,甜点
136,红糖锅盔,1.00元/个,燕南,甜点
137,水晶素包,1.00元/个,燕南,甜点
138,荞麦馒头,0.70元/个,燕南,甜点
139,麻酱糖饼,2.00元/块,燕南,甜点
140,烤肉烧饼,5.00元/个,燕南,甜点
141,杂粮煎饼,5.50元/张,燕南,甜点
142,紫米煎饼,5.50元/张,燕南,甜点
143,肉松蛋黄酥,6.00元/个,燕南,甜点
144,全麦小馒头,0.50元/个,燕南,甜点
145,紫薯燕麦饼,4.00元/个,燕南,甜点
146,南瓜豆沙饼,3.50元/个,燕南,甜点
147,香芋雪花包,2.00元/个,燕南,甜点
148,玉米菜团子,3.50元/个,燕南,甜点
149,紫米燕麦粥,3.00元/碗,燕南,甜点
150,红枣枸杞粥,1.00元/碗,燕南,甜点
151,秋葵鸡蛋饼,2.50元/张,燕南,甜点
152,蒸红薯,5.00元/斤,燕南,甜点
153,蒸紫薯,5.00元/斤,燕南,甜点
154,蒸南瓜,5.00元/斤,燕南,甜点
155,榴莲酥(大),3.50元/个,燕南,甜点
156,榴莲酥(小),2.50元/个,燕南,甜点
157,小汤圆,3.00元/碗,燕南,甜点
158,黄金糕,3.00元/块,燕南,甜点
159,提子糕,2.00元/个,燕南,甜点
160,煎饺,3.00元/份,燕南,甜点
161,烤肠,3.00元/根,燕南,甜点
162,虾饺,2.50元/个,燕南,甜点
163,粘豆包,3.00元/个,燕南,甜点
164,酸奶包,2.00元/个,燕南,甜点
165,叉烧包,2.00元/个,燕南,甜点
166,金丝饼,2.00元/个,燕南,甜点
167,甜甜圈,3.50元/个,燕南,甜点
168,南瓜窝头,1.00元/个,燕南,甜点
169,红糖锅盔,1.00元/个,燕南,甜点
170,五彩窝头,1.00元/个,燕南,甜点
171,酥皮牛肉,13.00元/个,燕南,甜点
172,麻酱烧饼,2.50元/个,燕南,甜点
173,紫薯黑米包,0.75元/个,燕南,甜点
174,椰香玉米饼,1.20元/个,燕南,甜点
175,葱花发面饼,2.00元/个,燕南,甜点
176,港式椰奶包,2.00元/个,燕南,甜点
177,迷迭香烤鸡腿,8.00元/个,燕南,荤
178,清炒西蓝花,3.00元/小份,燕南,素
179,干煸黄豆芽,4.00元/小份,燕南,素
180,菌菇香芹鸡丝,5.00元/小份,燕南,荤
181,芹香照烧鸡腿肉,6.00元/小份,燕南,荤
182,排骨土豆,10.00元/碗,燕南,荤
183,干烧肉,4.00元/份,燕南,荤
184,响油木耳鱼片,6.00元/小份,燕南,荤
185,蚕豆米炒鸡丁,6.00元/小份,燕南,荤
186,杭椒鸡片,6.00元/小份,燕南,荤
187,港式椰奶包,2.00元/个,燕南,甜点
188,猪肉大葱馅饼,2.00元/个,燕南,甜点
189,照烧鸡肉饼,3.50元/个,燕南,甜点
190,豆沙甘露酥,3.00元/个,燕南,甜点
191,韭菜盒子,3.00元/个,燕南,甜点
192,长北京鸡肉卷,6.50元/个,燕南,甜点
193,香煎牛肉馅饼,3.50元/个,燕南,甜点
194,吐司芝士三明治 ,3.00元/个,燕南,甜点
195,香蕉芝士酥,5.00元/个,燕南,甜点
196,烤南瓜荠菜包,4.00元/个,燕南,甜点
