1,清汤馄饨,4,家园一层,主食 面
2,辣酱刀削面,5,家园一层,主食 面 辣
3,肉丁刀削面,8,家园一层,主食 面
4,小炒肉刀削面,10,家园一层,主食 面
5,海鲜刀削面,10,家园一层,主食 面
6,牛肉板面,12,家园一层,主食 面 辣
7,紫薯包,2,家园一层,主食 甜点 包子
8,叉烧包,2,家园一层,主食 包子
9,玉米方糕,2,家园一层,主食 甜点
10,南瓜窝头,1,家园一层,主食 甜点
11,红豆窝头,1,家园一层,主食 甜点
12,萝卜菜团子,1.5,家园一层,主食 素
13,小白菜团子,2.5,家园一层,主食 素
14,炒意大利面,5,家园一层,主食 面
15,鲜肉包,1,家园一层,主食 包子
16,香菇鲜肉包,1.5,家园一层,主食 包子
17,荠菜鲜肉包,1.3,家园一层,主食 包子
18,茶叶蛋,0.6,家园一层,
19,煮鸡蛋,0.5,家园一层,
20,肉夹馍,5,家园一层,主食
21,酸奶麻花,2,家园一层,甜点
22,虾饺,2.5,家园一层,主食
23,鲜肉干蒸,1.8,家园一层,主食
24,桂花米糕,2,家园一层,主食 甜点
25,七彩燕麦包,2.2,家园一层,主食 甜点 包子
26,流沙包,2.2,家园一层,主食 甜点 包子
27,椰汁包,2,家园一层,主食 甜点 包子
28,奶酪包,2,家园一层,主食 甜点 包子
29,南瓜松糕,2.5,家园一层,主食 甜点
30,香芋派,5,家园一层,甜点
31,红豆派,5,家园一层,甜点
32,菠萝派,5,家园一层,甜点
33,麻团,1.5,家园一层,甜点
34,脆皮糖糕,1.3,家园一层,甜点
35,香肠炒饭,6,家园一层,主食 炒饭
36,炒伊府面,6,家园一层,主食 面
37,雪菜肉末炒饭,5,家园一层,主食 炒饭
38,鸡蛋炒饼,4,家园一层,主食 饼
39,木耳鸡蛋炒饭,3.5,家园一层,主食 炒饭
40,鸡蛋炒河粉,3.5,家园一层,主食 粉
41,酱油炒饭,3,家园一层,主食 炒饭
42,煎饼,5.5,家园一层,主食 饼
43,笑脸牛肉煎饼,3.5,家园一层,主食 饼
44,鸡蛋饼,3,家园一层,主食
45,火腿煎蛋,1.5,家园一层,
46,火腿鸡蛋夹饼,3,家园一层,主食 饼
47,千层肉饼,2,家园一层,主食 饼
48,酱肉包子,1.5,家园一层,主食 包子
49,三丁包子,1.2,家园一层,主食 包子
50,香菇鸡肉包子,1.2,家园一层,主食 包子
51,南瓜马拉糕,1.6,家园一层,主食 甜点
52,紫薯马拉糕,1.6,家园一层,主食 甜点
53,红糖马拉糕,1.6,家园一层,主食 甜点
54,斑斓马拉糕,1.6,家园一层,主食 甜点
55,鸡汤土豆粉,5,家园一层,主食 粉
56,肉末水晶粉,6,家园一层,主食 粉
57,羊杂土豆粉,8,家园一层,主食 粉
58,糯米鸡,3.5,家园一层,
59,煎饼,5.5,家园一层,主食 饼
60,醴陵炒粉,10,家园一层,主食 粉
61,烧饼,1.8,家园一层,主食 饼
62,糖火烧,2.5,家园一层,主食
63,紫薯酥,4,家园一层,主食 甜点
64,肉松火腿酥,5,家园一层,主食
65,鸡柳卷饼,5.5,家园一层,主食 饼
66,香肠辣条卷饼,6.5,家园一层,主食 饼
67,鸡排卷饼,7.5,家园一层,主食 饼
68,麻团,1.5,家园一层,
69,糖油饼,1,家园一层,主食 饼 甜点
